channel_id,labels,pos_x,pos_y
1457414224,Остальное,9.561231,-0.45981434
1457415008,Остальное,0.07469726,-1.3044204
1457474253,Остальное,6.5927773,1.4778974
1457488496,Остальное,6.622274,0.925303
1457492987,Английский сегмент,0.049953815,0.37207118
1457520543,Остальное,6.7587223,1.2476085
1457621071,Остальное,2.1901417,-0.24055499
1457696865,Остальное,5.713728,1.8667791
1457750798,Остальное,14.162284,-4.0963945
1457814231,Новости и политика,15.573014,0.6744578
1457816871,Узбекский сегмент,8.518913,5.8887744
1457835978,Спорт,4.825726,11.567963
1457878830,Остальное,12.934271,-0.35278985
1457898884,Остальное,14.997361,-3.9014497
1457949358,Остальное,16.122103,-4.2623177
1457951410,Остальное,10.873713,2.7079983
1458007708,Остальное,11.255486,-3.7923913
1458049229,Остальное,11.391184,-4.7711763
1458152669,Остальное,5.440856,1.3688695
1458158676,Английский сегмент,0.2729595,0.20844188
1458183068,Остальное,10.814177,0.36728957
1458193121,Остальное,14.710846,0.22011536
1458258314,"Психология, саморазвитие и др.",8.665958,-1.697801
1458273053,Остальное,11.557619,-0.35872287
1458367088,Остальное,7.4590473,0.4232138
1458395129,Английский сегмент,-0.8298514,-1.0088449
1458410445,Остальное,15.883759,-4.185179
1458480018,Остальное,11.540894,-4.6488395
1458550898,Остальное,8.630968,2.1527758
1458593907,Остальное,9.53049,2.5472
1458605409,Остальное,12.496237,0.7092763
1458619350,Остальное,9.380554,-1.0275116
1458672442,Остальное,8.905159,0.6198252
1458672858,Остальное,11.951411,-3.3549051
1458679116,Остальное,-0.79043055,-0.67269146
1458757658,Остальное,14.738162,1.1071672
1458790505,Остальное,13.708008,1.4499729
1458953820,Остальное,5.369822,1.3518559
1458961069,Остальное,-0.9062857,-1.087781
1459014436,Остальное,12.688202,0.20220396
1459035940,Остальное,12.468556,-4.6843047
1459056959,Остальное,11.351958,-3.8231502
1459099714,Новости и политика,15.197754,0.30920237
1459198385,Остальное,8.245425,6.4392257
1459255169,Остальное,11.618136,-4.97905
1459279278,Остальное,12.380646,-4.7255692
1459321622,Остальное,14.874949,1.82646
1459352432,Узбекский сегмент,8.85311,7.4535413
1459364442,Остальное,10.609306,2.1236422
1459406567,Остальное,8.242507,-2.3644745
1459441044,Остальное,12.434424,-3.3243096
1459451521,Английский сегмент,-0.75575286,-1.1491908
1459493469,Остальное,12.002568,-4.1705956
1459513255,Остальное,11.158794,-5.188912
1459555982,Остальное,-1.0487044,-1.0249038
1459744519,Английский сегмент,0.7389413,-0.026781583
1459748908,Остальное,-0.74868715,-1.2204841
1459749266,Остальное,0.7316906,0.9914312
1459766706,Остальное,5.3244634,1.3686496
1459782330,"Психология, саморазвитие и др.",7.9394064,-1.1323968
1459782686,Английский сегмент,0.94563085,0.44208556
1459783899,Остальное,3.4119573,-0.6242321
1459785564,Работа и образование,7.0084686,-0.39438534
1459816876,Остальное,13.761375,-0.58272123
1459822322,Остальное,13.243273,0.49067798
1459834073,Остальное,12.611772,-0.9581084
1459867359,Остальное,15.444421,0.84737206
1459878951,Остальное,11.206653,1.1781968
1459890679,Остальное,11.1236515,-5.336771
1459927122,Остальное,0.76353097,0.73856544
1459957965,Остальное,14.690388,0.80657977
1459996441,Остальное,0.9382777,0.44795638
1460019255,Инвестиции и финансы,4.4017835,-0.72101414
1460025048,Остальное,10.125016,-0.30560505
1460076431,Остальное,0.66446656,-2.2110279
1460114790,Остальное,14.216537,0.9629104
1460259703,Остальное,13.770756,1.392818
1460266135,Остальное,12.738109,-2.4248788
1460269637,Остальное,15.229518,1.081773
1460332213,"Психология, саморазвитие и др.",9.532854,-2.159533
1460349851,"Психология, саморазвитие и др.",8.948547,-1.7043612
1460380386,Остальное,12.487858,-0.17147927
1460467317,Остальное,12.278847,-0.19451849
1460495571,Остальное,11.540674,-3.0727603
1460498869,Остальное,7.307997,2.502752
1460499224,Остальное,5.7321067,1.7831451
1460515022,Остальное,12.403236,-3.3703673
1460575969,Остальное,13.688037,-0.28539953
1460576490,Остальное,0.72332364,0.09578489
1460600647,Остальное,10.440682,-5.1424084
1460745685,Остальное,5.8745337,-1.0328015
1460745882,Остальное,1.2740899,-0.020811789
1460829616,Остальное,12.024916,-4.180964
1461004956,Остальное,7.328485,0.92064095
1461025673,Новости и политика,15.358851,0.24826874
1461035007,Остальное,11.360849,-5.352327
1461083929,Остальное,5.7842193,0.3790459
1461105878,Остальное,10.904778,-4.4518
1461132051,Остальное,1.4310358,0.3869459
1461160861,Остальное,11.502796,-3.9148865
1461161257,Остальное,6.77827,0.15397288
1461165661,Остальное,-0.07592451,-1.2028142
1461178474,Остальное,16.118025,-4.266865
1461252516,Остальное,2.1128294,-1.5531753
1461267928,Остальное,16.100231,-4.252807
1461301353,Остальное,-0.771487,-0.6390763
1461314913,Английский сегмент,0.66372424,0.8178936
1461357622,Остальное,9.018452,-0.40099636
1461412334,Английский сегмент,0.4432503,0.01925354
1461435618,"Психология, саморазвитие и др.",7.771979,-0.9858121
1461449783,Остальное,10.611291,-4.7210665
1461605666,Остальное,14.626876,-0.41401848
1461608519,Английский сегмент,0.6568254,0.83679694
1461617503,Остальное,0.31836745,1.0298831
1461721765,Спорт,4.954159,11.536137
1461798795,Остальное,12.789163,-4.1017094
1461801550,Работа и образование,5.600081,1.2762336
1461827236,Остальное,12.432643,-3.5431085
1461843816,Остальное,0.109966494,-1.1925588
1461969325,Остальное,-0.99203396,-1.16946
1461973940,"Психология, саморазвитие и др.",8.098041,-0.9162305
1461990719,Остальное,13.217186,1.2551152
1462131203,Остальное,8.219631,-2.3633432
1462204779,Остальное,12.794275,-4.0473948
1462212910,Английский сегмент,0.47843158,0.4551176
1462218472,"Психология, саморазвитие и др.",8.27992,-1.5253749
1462245238,Английский сегмент,0.81902033,0.5606989
1462338131,Остальное,11.062082,-5.3901167
1462426423,Остальное,12.047569,-3.2056563
1462487554,Работа и образование,5.759715,1.1097964
1462495995,Остальное,8.446286,1.8814701
1462498219,Остальное,11.604551,-4.1998315
1462554941,Работа и образование,6.5582557,0.5324944
1462630052,Остальное,14.469046,1.3133397
1462647810,Остальное,15.213127,1.04935
1462663684,Узбекский сегмент,8.540156,6.164593
1462665382,Остальное,6.873323,0.48740014
1462747459,Остальное,12.341783,-3.2862291
1462770391,Остальное,12.744506,-3.640892
1462787865,Остальное,10.832252,-4.755385
1462793411,Остальное,9.51165,2.4863389
1462869835,Остальное,13.832756,0.13826184
1462887550,Остальное,11.2691145,1.2576549
1462909511,Спорт,4.6503954,11.389589
1462938303,Остальное,8.246798,3.4292037
1462957310,Остальное,12.588103,1.4988772
1463076173,Остальное,6.6542788,-0.5340859
1463085982,"Психология, саморазвитие и др.",7.125878,-0.75572467
1463140580,Остальное,13.732993,1.3287183
1463141738,"Психология, саморазвитие и др.",8.843322,-1.6873497
1463173793,Остальное,5.8163915,-1.0269742
1463174512,Узбекский сегмент,8.386278,6.342783
1463178991,"Психология, саморазвитие и др.",9.285309,-1.6954902
1463213643,Остальное,16.10243,-4.247846
1463226546,Инвестиции и финансы,4.5652676,-0.66926354
1463235422,Узбекский сегмент,8.732432,6.999163
1463242031,Новости и политика,15.570498,0.73735476
1463278216,Остальное,14.552414,-3.9232483
1463308030,Остальное,11.788698,-0.21047117
1463328256,Остальное,11.44319,-5.192516
1463332748,Спорт,4.8829427,11.42632
1463422891,Остальное,10.045126,-1.024138
1463457905,Остальное,8.682625,5.923294
1463459837,Остальное,11.789458,-3.2162578
1463594599,Остальное,11.48594,-3.7836823
1463649335,Новости и политика,15.469391,0.9884439
1463683519,Остальное,9.9214525,1.550569
1463683739,Остальное,9.113805,0.6927889
1463697630,Английский сегмент,0.95980674,0.06918392
1463719244,Остальное,8.713168,2.2062469
1463721328,Остальное,12.632434,0.30954844
1463754194,Спорт,5.0416584,11.49566
1463769241,Остальное,1.2078714,0.60234606
1463775767,Остальное,12.785349,0.53956395
1463776843,Остальное,13.254011,-3.5969718
1463808606,Новости и политика,15.00148,0.260265
1463808663,Остальное,6.064828,0.71933216
1463910708,Английский сегмент,0.99169296,0.8277193
1463935755,Спорт,5.287853,11.724272
1463980230,Работа и образование,6.367621,0.3380535
1464001536,Остальное,8.670156,6.5100555
1464031281,Остальное,11.50688,-4.612499
1464050456,Остальное,13.365375,-3.7978232
1464061341,Остальное,12.25424,-3.1067574
1464076953,Остальное,0.18109596,-1.2544287
1464117799,Остальное,15.49107,1.155962
1464123098,Остальное,9.488269,-2.0010154
1464146642,Остальное,12.372696,0.94404864
1464152618,Остальное,-0.1319382,-1.2206478
1464183535,Остальное,-0.864527,-0.8336681
1464218253,Остальное,8.24253,3.4600315
1464306692,Остальное,1.4199396,-0.81776863
1464315622,Остальное,13.004775,2.3655274
1464369627,Остальное,11.571271,-0.38965794
1464373947,Остальное,11.123221,-5.339104
1464440210,Остальное,6.899951,0.49809813
1464460956,Остальное,9.313424,-0.42728433
1464478997,Английский сегмент,1.0663229,0.67275584
1464503789,Остальное,14.142736,-4.121322
1464517727,Остальное,11.23365,-5.5890136
1464615637,Остальное,10.991219,2.7626753
1464656565,Остальное,12.284897,-3.0742645
1464667483,Остальное,11.365659,-4.909572
1464750018,Остальное,8.897075,-2.6478868
1464785872,Остальное,5.451817,-1.2959671
1464802104,Остальное,10.968792,2.843142
1464804193,Остальное,-0.48468155,-0.78755206
1464881872,Остальное,9.80954,0.10503697
1464883852,Остальное,6.1407948,2.9890723
1464886789,Остальное,16.1131,-4.256347
1464909845,Остальное,15.350987,1.0772344
1464952711,Остальное,13.304611,-3.7373211
1464966620,Остальное,10.946571,2.7278178
1465021801,Остальное,10.432265,-5.098194
1465094860,Остальное,0.6472206,0.11070444
1465100422,Остальное,12.937013,0.76871336
1465103078,Остальное,6.945537,0.71190643
1465103769,Остальное,15.191714,0.47310635
1465121480,Остальное,10.354043,1.8121691
1465141739,Остальное,11.196613,-3.7654192
1465171585,Остальное,11.42266,-0.02241496
1465203653,Узбекский сегмент,8.217897,7.285554
1465208658,Остальное,14.56949,0.72120035
1465227472,Остальное,11.632136,-3.366445
1465231095,Остальное,0.679333,-2.2647204
1465250732,Остальное,13.266498,-3.709806
1465331287,Остальное,9.2706175,1.908568
1465354533,Остальное,12.927097,-0.117363386
1465381072,Остальное,15.367119,-4.0360794
1465395651,Остальное,6.5398464,2.2029061
1465458819,Остальное,1.067252,0.8174043
1465512414,Английский сегмент,1.1172303,0.36878908
1465518307,Узбекский сегмент,8.362304,5.6615047
1465527044,Остальное,6.531206,2.1346822
1465550494,Остальное,10.725728,-5.1899886
1465559640,Остальное,11.220862,-5.692749
1465560580,Остальное,11.854868,-3.2355108
1465591924,Остальное,12.181815,-3.156257
1465631710,Остальное,13.780371,0.19361374
1465648898,Остальное,12.415154,-2.8661346
1465660211,Остальное,2.0458996,0.19736165
1465685988,Остальное,-0.26883677,-0.44374275
1465735040,Остальное,11.799327,-3.768149
1465744398,"Психология, саморазвитие и др.",8.8088,-1.5453885
1465753751,Остальное,14.386285,-3.8971434
1465826763,Остальное,6.109072,1.3176191
1465842620,Остальное,-0.7801496,-0.79179275
1465901918,Остальное,9.203617,-1.7596073
1465909297,Остальное,6.956752,1.201024
1466014518,Остальное,11.476338,-4.3815455
1466034817,Остальное,-0.14629379,-0.08824551
1466056636,Остальное,12.556419,-4.6327295
1466067796,Узбекский сегмент,8.388304,6.4726624
1466079831,Остальное,1.0412749,0.37931785
1466095387,Узбекский сегмент,8.331779,7.2435904
1466097052,Остальное,0.07838051,-1.3032938
1466120158,Остальное,6.760234,1.311755
1466121411,Остальное,10.353658,1.9365518
1466142147,Остальное,4.9435205,11.430667
1466189279,Остальное,14.042832,-3.8476756
1466227272,Английский сегмент,-0.47407275,-0.818281
1466234956,Остальное,12.022155,-2.394367
1466362579,Остальное,2.113223,-1.0358661
1466392801,Остальное,0.6702688,-2.2408166
1466443295,Английский сегмент,0.6087139,-0.05651101
1466525882,Остальное,6.7040167,1.2200351
1466572234,Остальное,13.884059,0.9115465
1466591218,Английский сегмент,-0.45961732,-0.88869166
1466606648,Узбекский сегмент,8.275599,7.3141737
1466611199,Английский сегмент,0.76220685,0.0021833256
1466774046,Остальное,11.704101,-3.3899903
1466785722,Остальное,12.080068,-4.09954
1466788159,Английский сегмент,0.2563266,-0.008753578
1466797464,Работа и образование,6.8160133,1.065911
1466820863,Остальное,9.885271,-2.5227723
1466888872,Остальное,7.995437,-0.22365157
1466919174,"Психология, саморазвитие и др.",8.476196,-1.5178627
1467083812,Остальное,10.048121,1.3682319
1467129538,Инвестиции и финансы,4.608268,-0.88389313
1467139881,Остальное,11.56313,-3.7339911
1467184785,Работа и образование,6.5768533,0.3504354
1467187201,Английский сегмент,0.57137614,-0.40282655
1467190305,Остальное,12.115965,-0.20673153
1467270705,Остальное,10.482791,-5.1599865
1467303133,Остальное,12.447884,0.7361229
1467316356,Остальное,6.5722675,2.2095027
1467362204,Английский сегмент,-0.8984035,-1.0516474
1467363878,Остальное,11.840069,-3.4877424
1467365770,Остальное,12.587732,1.4659901
1467475770,Английский сегмент,-0.31647485,-0.6199042
1467488371,Остальное,9.508253,0.90676695
1467534962,Инвестиции и финансы,4.26635,-0.88453394
1467553986,Остальное,12.250705,-5.1201615
1467605127,Остальное,11.113648,-3.35004
1467654122,Английский сегмент,0.16803859,-0.12083845
1467699249,Остальное,11.847456,-4.238663
1467753391,Остальное,12.369595,-0.41372815
1467788609,Остальное,13.677747,-0.64967984
1467846980,Остальное,14.664005,-0.44903955
1467882623,Остальное,11.520877,-3.8385587
1467913014,Остальное,5.239499,0.65897256
1467948125,Новости и политика,15.293386,0.19056502
1467991509,Остальное,16.136427,-4.245971
1468009160,Остальное,9.703867,-0.014370925
1468060700,Остальное,12.156081,-0.17047493
1468090238,Английский сегмент,0.0688002,-1.0084743
1468186379,Остальное,11.240437,1.3433119
1468304807,Остальное,10.710445,-5.184414
1468316404,Остальное,1.3557928,0.3934069
1468340707,Остальное,10.823696,2.720138
1468348841,Остальное,11.459891,-3.2361174
1468379474,Остальное,0.050988156,-0.46212715
1468392509,Остальное,9.407887,2.6969779
1468425710,Остальное,15.503167,-3.8170838
1468428309,Остальное,8.255455,3.421263
1468439243,Остальное,6.8419623,0.8707161
1468450873,Остальное,9.798967,-0.72281444
1468475063,Остальное,9.085928,-0.40391687
1468476828,Остальное,11.764512,-3.2618876
1468495293,Остальное,0.64234984,-2.1656816
1468505662,Остальное,8.385796,5.894737
1468685415,Работа и образование,5.9986916,1.0488068
1468686452,Остальное,9.662027,-0.95846426
1468731412,Остальное,10.441485,1.9378116
1468740400,"Психология, саморазвитие и др.",8.941899,-1.6272675
1468749950,Инвестиции и финансы,4.4022226,-0.6504041
1468761505,Остальное,8.457874,1.7614105
1468798955,Остальное,0.09791804,-1.1108792
1468813535,Новости и политика,15.532025,0.45782033
1468878320,Остальное,2.1574643,-1.4129237
1468913887,Инвестиции и финансы,5.996443,-0.5795971
1469005764,Остальное,4.868764,11.135374
1469092985,"Психология, саморазвитие и др.",8.421935,-1.4834969
1469179328,Остальное,-0.9523348,-1.0183508
1469179568,Остальное,6.490529,2.1780722
1469185142,Остальное,-0.6142433,-1.3970624
1469246848,Остальное,13.064649,0.4063599
1469261191,Остальное,-0.88241833,-0.85251176
1469266419,Узбекский сегмент,8.299488,6.266254
1469350307,Остальное,1.2315263,0.24036665
1469356583,Остальное,10.92121,2.4848218
1469361903,Остальное,12.695725,-3.5037754
1469367369,Остальное,11.190181,-5.0901546
1469411045,Остальное,12.432556,-2.4383843
1469436575,Остальное,11.886776,-4.386458
1469510942,Остальное,13.956699,-3.779807
1469516180,Новости и политика,14.742774,-0.09057537
1469523888,Остальное,13.7199135,-0.44452086
1469554186,Остальное,11.8193035,-3.4279478
1469592192,Остальное,15.538657,0.87246746
1469625257,Остальное,0.17408684,-0.816749
1469626618,Остальное,5.336797,1.3598562
1469645766,Спорт,5.28423,11.680093
1469723523,Остальное,8.249311,3.420421
1469816879,Остальное,12.821183,-3.5860124
1469823220,Спорт,4.9235873,11.425693
1469936842,Остальное,0.16137443,-0.86432093
1469979702,Остальное,11.281668,-3.2486956
1469988073,Остальное,7.4950266,2.397327
1470060235,Остальное,10.843601,2.5174432
1470069005,Остальное,12.241522,-3.4275188
1470081085,Английский сегмент,1.0567968,0.5965645
1470084133,Остальное,6.555454,1.2505984
1470148614,"Психология, саморазвитие и др.",8.952833,-1.6837097
1470175474,Новости и политика,10.381391,1.7843122
1470200990,Остальное,13.65531,1.3441879
1470221125,"Психология, саморазвитие и др.",7.1859026,-0.69945425
1470226087,Остальное,11.884307,-3.0613213
1470253077,Остальное,11.826618,-3.791465
1470255346,Остальное,12.774265,0.18570659
1470273900,Остальное,14.307058,1.0917056
1470287237,Остальное,12.229374,-3.5223398
1470344796,Английский сегмент,-0.8081747,-0.8736977
1470477545,Инвестиции и финансы,4.3912435,-0.84834063
1470528249,Остальное,2.0201027,-1.4606669
1470554275,Остальное,9.114917,1.0368277
1470675888,Остальное,2.8821323,-0.5927086
1470737768,Остальное,12.857919,-3.5732412
1470900887,Остальное,8.943321,7.2114205
1470914245,Остальное,12.357236,0.17929155
1470998047,Остальное,9.788026,1.3667698
1471027234,Остальное,15.3077345,1.7366062
1471082731,Английский сегмент,-0.17700644,-0.15037768
1471419041,Остальное,6.862381,1.384461
1471430787,Английский сегмент,0.25329068,-0.2303794
1471437272,Остальное,-0.9393847,-0.7013841
1471438349,Остальное,11.639208,-3.3699074
1471454392,Остальное,0.08618842,-0.12619346
1471455266,Остальное,12.103085,-4.2406006
1471462273,Остальное,12.172488,-3.7815754
1471493746,Инвестиции и финансы,4.2653804,-0.76475877
1471534693,Остальное,8.734315,6.5522437
1471568522,Узбекский сегмент,8.290214,7.4791136
1471614617,Спорт,4.9638033,11.558942
1471627801,Остальное,14.568284,-0.40773538
1471649351,Остальное,12.631159,0.8037544
1471670592,Остальное,-0.0020437161,-0.90691745
1471692386,Английский сегмент,0.035848413,0.35492823
1471702912,Английский сегмент,0.2044595,-0.16250882
1471730363,Остальное,13.641756,1.3095227
1471756608,Остальное,0.6109615,1.0689712
1471781331,Остальное,10.869111,2.4830804
1471816550,Узбекский сегмент,8.362627,5.8891554
1471825936,Английский сегмент,0.28397682,-0.94844157
1471893534,Остальное,13.513522,0.3485104
1471898914,Остальное,12.362308,-2.947013
1471934614,Остальное,12.593813,-2.6747158
1471999473,Остальное,10.917807,-4.6723065
1472002724,Остальное,8.666735,5.8883095
1472048299,Остальное,9.001302,0.67718804
1472096160,Остальное,10.327876,1.8799312
1472118005,Остальное,13.55751,-0.15793909
1472138492,Узбекский сегмент,8.729331,7.411279
1472173477,Остальное,2.0412095,-1.553873
1472186202,Остальное,12.9414425,0.19341579
1472203124,Остальное,16.133501,-4.263071
1472207783,Остальное,9.371948,-1.077439
1472230287,Остальное,0.9159415,0.4977005
1472321301,Инвестиции и финансы,4.265835,-0.8261486
1472374861,Остальное,11.453105,-5.321658
1472437937,Остальное,11.9744625,-3.294654
1472455498,Остальное,12.082569,-4.1360908
1472488596,Остальное,12.395468,-3.5055566
1472496126,Остальное,11.210915,-3.3814857
1472524301,Остальное,5.027876,-1.0027364
1472553867,Остальное,11.334778,-3.259066
1472611198,Остальное,-0.37633997,-0.27740625
1472621232,Остальное,11.778185,-4.918362
1472624703,Английский сегмент,-0.07579507,0.18081786
1472632644,Остальное,0.5905927,-1.9774806
1472660171,Остальное,12.060335,-2.3870165
1472872205,Остальное,12.055603,-3.3461633
1472897225,Остальное,16.03561,-4.1973577
1472946767,Остальное,-0.83579713,-1.0116205
1472950561,Английский сегмент,0.61901057,-0.059788518
1472961186,Узбекский сегмент,8.412611,7.62247
1473033076,Остальное,2.0895598,-1.4616723
1473076571,"Психология, саморазвитие и др.",9.700324,-2.3182778
1473100126,Остальное,13.317878,-0.46213314
1473131042,Остальное,9.368003,2.0006223
1473166676,Инвестиции и финансы,6.439016,-0.5356562
1473184781,Остальное,8.285971,6.2099404
1473281847,Остальное,12.518846,1.4012303
1473282601,Остальное,2.0893893,-1.4066277
1473343314,Остальное,10.886423,2.8112812
1473436976,Остальное,0.0031218752,-1.1129549
1473506806,Остальное,11.901353,-3.1295364
1473520481,Остальное,12.537936,-3.4812837
1473582977,Остальное,11.0296335,-4.9829326
1473673308,Остальное,8.494883,1.6148577
1473691689,Остальное,7.252139,2.5303655
1473732291,Остальное,10.497278,-4.657034
1473764575,Остальное,16.158741,-4.2940993
1473780700,Узбекский сегмент,8.72774,7.4086146
1473799093,"Психология, саморазвитие и др.",8.254253,-1.3907604
1473819485,Английский сегмент,0.9907912,0.5890376
1473847429,Остальное,14.77321,-3.954126
1473951489,Узбекский сегмент,8.774176,7.3856173
1473956267,Остальное,6.8412595,0.4905592
1473964141,"Психология, саморазвитие и др.",11.218463,-0.7943723
1473990656,Остальное,0.7516787,0.55609465
1474014633,Остальное,0.980473,0.3502541
1474016658,Остальное,15.499457,-3.8162112
1474059196,Спорт,5.3296986,11.749553
1474082536,Остальное,15.193631,1.8968513
1474111945,Остальное,8.760251,2.2684567
1474241580,Остальное,1.9515842,-1.4759576
1474279366,Остальное,12.591087,1.5766393
1474293282,Остальное,12.792161,-0.7042067
1474312282,Остальное,14.837571,-3.8748584
1474399571,Остальное,13.353644,-3.7404416
1474411190,Остальное,12.247291,-2.5976105
1474421383,Остальное,5.5316243,-0.8647952
1474476982,Узбекский сегмент,8.804275,7.6623335
1474591288,Остальное,13.946958,0.45053446
1474622021,Работа и образование,6.5265026,0.41833395
1474635205,Остальное,11.526768,-4.6564603
1474665256,Остальное,1.6323613,0.392238
1474710376,Остальное,12.438908,-3.3520477
1474719841,Остальное,6.150624,2.9843736
1474721226,Остальное,12.076245,-3.1929557
1474726012,Остальное,2.3948722,0.27810562
1474752833,Остальное,-0.4560988,-1.268282
1474753302,Остальное,13.809302,1.5884274
1474766859,Остальное,9.351589,1.979306
1474793502,Остальное,12.117612,-3.3696642
1474817987,Остальное,5.7367706,1.8507966
1474883525,Остальное,12.003944,-3.4038208
1474886154,Спорт,4.700208,11.551352
1474903902,Остальное,13.205675,-0.5089193
1474931332,Инвестиции и финансы,5.1606174,-0.8183212
1474935425,Остальное,7.328915,2.3094356
1474950579,Остальное,12.671916,-2.681284
1474976634,Узбекский сегмент,8.323829,6.2213655
1474998032,Английский сегмент,0.32098514,0.42000982
1475007594,Остальное,14.475543,-0.29931316
1475009920,Остальное,2.1149447,-1.3241504
1475079426,Остальное,1.098543,0.793014
1475087653,Остальное,1.9405637,0.11667422
1475096946,Остальное,12.53557,-2.6516976
1475125892,Остальное,6.115322,-0.6328688
1475130182,Остальное,12.470288,-3.168806
1475139648,Остальное,14.852399,-0.28711563
1475189443,Новости и политика,15.159205,0.055055574
1475283975,Остальное,-0.14343983,-0.13167989
1475304956,Остальное,0.05113146,-1.2105263
1475312508,Остальное,6.578731,0.3778351
1475327925,Узбекский сегмент,8.334022,6.263871
1475338667,Остальное,12.523113,-0.31124985
1475394193,Остальное,10.357249,0.4703173
1475433572,Остальное,-0.14329457,-0.28397375
1475442195,Остальное,15.409698,0.92843246
1475448351,Остальное,9.774044,0.81263274
1475496872,Остальное,12.537678,0.49729732
1475513236,Остальное,11.239562,-5.5356803
1475555786,Остальное,6.818554,0.2684432
1475566527,Остальное,-0.32595137,-1.0905279
1475632481,Остальное,2.1159008,-1.4771746
1475655732,Остальное,12.580611,-0.8342139
1475727134,Инвестиции и финансы,4.1561866,-0.60870004
1475754218,Остальное,11.953314,-4.7896237
1475762275,Английский сегмент,0.4466116,0.7578472
1475869008,Остальное,6.3881407,1.4922299
1475871815,Остальное,10.909055,-4.672181
1475941079,"Психология, саморазвитие и др.",9.154991,-1.5410837
1475981728,Остальное,6.131201,-1.2542633
1475986831,Остальное,12.577866,-3.4432037
1476042635,Остальное,-0.45977253,-0.25819367
1476060410,Остальное,11.404964,-4.014716
1476087987,Остальное,12.519749,-4.662846
1476092645,Остальное,13.626378,-0.47285074
1476098095,Остальное,10.48538,-4.623257
1476153826,Остальное,10.811067,2.4495647
1476186561,Остальное,6.0393267,-1.0936939
1476194154,Остальное,-0.93808794,-0.9487445
1476226435,Английский сегмент,0.97999305,0.2701508
1476333501,Английский сегмент,0.31274062,0.09079667
1476365450,Остальное,8.8453455,-1.737589
1476381993,Остальное,11.336545,-3.8194056
1476390250,Английский сегмент,0.21866728,0.19458507
1476397705,Остальное,0.99600136,-0.066295065
1476461293,Остальное,13.235359,-3.7337413
1476491687,Остальное,11.443648,-3.2879794
1476547740,Остальное,11.038301,-4.670586
1476627973,Остальное,12.038161,-3.4131305
1476695562,Остальное,0.92191947,0.5518902
1476696000,Работа и образование,6.1589174,0.34032366
1476929139,Английский сегмент,0.44652075,0.8669264
1476979728,Новости и политика,15.336888,0.30211136
1477023012,Остальное,14.44401,0.69935155
1477023226,Остальное,15.083103,-3.9894683
1477052275,Остальное,1.7856755,-0.7612071
1477055922,Остальное,12.999467,-3.7047722
1477114611,Остальное,7.2583427,2.5163777
1477144747,Остальное,11.295571,-4.4274483
1477179328,Остальное,9.578563,-1.2968631
1477209774,Остальное,15.543055,0.6285226
1477327029,Остальное,16.113045,-4.262704
1477338644,Остальное,-0.09568037,-1.4164449
1477362690,Остальное,-0.5627707,-0.5911281
1477384989,Остальное,13.022244,-3.907059
1477408271,Инвестиции и финансы,4.654061,-0.89597666
1477499083,Остальное,12.763211,-2.631742
1477504279,"Психология, саморазвитие и др.",11.252756,-3.1266594
1477550569,Остальное,10.009268,1.5566301
1477563063,Английский сегмент,0.735874,0.42716357
1477565798,Английский сегмент,0.96333563,0.72430843
1477603189,Остальное,-0.9833232,-1.2064991
1477630864,Остальное,11.567461,-4.718118
1477638760,Остальное,6.250141,-2.039469
1477666083,Остальное,12.983863,2.3744535
1477708154,Остальное,1.4250969,0.40979192
1477720779,Новости и политика,15.446657,0.7753146
1477882683,Остальное,7.8085184,2.0447478
1477899066,Остальное,1.2008562,-0.46648833
1477920175,Остальное,13.384652,-3.2546933
1477939735,Английский сегмент,0.80977935,0.77493304
1477951816,Остальное,13.033152,1.2127683
1477971407,Остальное,12.290949,-3.2802982
1477997908,Остальное,12.15007,0.1508143
1478004929,Остальное,14.556962,-0.4873485
1478012480,Узбекский сегмент,8.483304,7.6386256
1478038036,Остальное,10.638099,-4.61206
1478106739,Остальное,11.942484,-0.2579935
1478126566,Остальное,6.3817306,2.4322658
1478142583,Остальное,13.656358,-0.6599926
1478252263,Английский сегмент,0.09585917,-1.0421451
1478260040,Остальное,12.3424,1.180674
1478304833,Остальное,7.360779,-0.25446442
1478315137,Остальное,16.05063,-4.2033305
1478335733,Остальное,0.5517204,-1.7625535
1478340454,Остальное,9.652917,0.22176927
1478377727,Остальное,10.954429,-3.5095668
1478427779,Остальное,8.835945,1.429523
1478445639,Узбекский сегмент,8.714187,7.3136926
1478696430,Остальное,9.811714,0.62465703
1478699448,Остальное,12.363234,-3.5554693
1478752061,Остальное,10.517725,0.6878721
1478765631,Остальное,12.673339,0.22656748
1478768559,Остальное,12.315159,-3.1606586
1478792309,Остальное,10.344796,1.8924724
1478812372,Остальное,0.90279615,0.093324065
1478817287,Остальное,13.290736,-0.3845571
1478864404,Остальное,13.663815,0.94638056
1478893059,Остальное,12.515329,-3.5379086
1479053815,Остальное,12.447163,-3.4072876
1479072497,Остальное,12.502582,-3.375142
1479110870,Остальное,6.1667905,0.9966517
1479128071,"Психология, саморазвитие и др.",9.062367,-1.8227189
1479150744,Остальное,12.702457,-3.939216
1479158617,Остальное,14.638469,0.26115286
1479163323,Остальное,11.657371,-4.6677437
1479165523,Остальное,12.052509,-3.1605706
1479169134,Новости и политика,15.341249,0.87302434
1479202232,Остальное,10.330141,-2.8621898
